"Priors"               
p 0.1187 0.1909 0.09241 0.007738 0.1751 0.1246 0.0892 0.201       
               
"Mu"               
s 0.0003 0.0002 -0.0022 0.0002 0.0012 -0.0002 0.0037 -0.0045 0.0123 -0.0036 -0.0067 0 0 0.0239 -0.0288
s -0.0013 -0.0003 0.003 -0.0003 -0.0022 0.0005 -0.0052 0.006 -0.016 0.0039 0.0068 0 0 -0.0288 0.0367
               
"Sigma6"               
s 0.008 0.0009 -0.0001 -0.0002 0.0007 0 -0.001 0.0017 -0.0002 0.0002 -0.0001 0 0 0.0005 -0.0008
s 0.0009 0.0009 -0.0001 -0.0001 0.0005 -0.0003 0.0003 -0.0005 0.0001 -0.0001 -0.0002 0 0 0.0005 -0.0006
s -0.0001 -0.0001 0.0005 -0.0001 -0.0002 0.0002 -0.001 0.0015 -0.0007 0.0005 0.0003 0 0 -0.0014 0.0018
s -0.0002 -0.0001 -0.0001 0.0001 0.0001 -0.0001 0.0002 -0.0004 0 -0.0001 -0.0001 0 0 0.0002 -0.0002
s 0.0007 0.0005 -0.0002 0.0001 0.0055 -0.0035 0.004 -0.0064 0.0018 -0.0001 -0.0009 0 0 0.0037 -0.0057
s 0 -0.0003 0.0002 -0.0001 -0.0035 0.0028 -0.0028 0.0048 -0.0011 -0.0002 0.0004 0 0 -0.0021 0.0032
s -0.001 0.0003 -0.001 0.0002 0.004 -0.0028 0.0048 -0.0073 0.0027 -0.0008 -0.0014 0 0 0.0055 -0.0077
s 0.0017 -0.0005 0.0015 -0.0004 -0.0064 0.0048 -0.0073 0.012 -0.0039 0.001 0.002 0 0 -0.0077 0.011
s -0.0002 0.0001 -0.0007 0 0.0018 -0.0011 0.0027 -0.0039 0.0077 0.0007 -0.0009 0 0 0.0118 -0.0164
s 0.0002 -0.0001 0.0005 -0.0001 -0.0001 -0.0002 -0.0008 0.001 0.0007 0.011 0.0042 0 0 -0.0052 0.0061
s -0.0001 -0.0002 0.0003 -0.0001 -0.0009 0.0004 -0.0014 0.002 -0.0009 0.0042 0.0067 0 0 -0.0091 0.0099
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0.0005 0.0005 -0.0014 0.0002 0.0037 -0.0021 0.0055 -0.0077 0.0118 -0.0052 -0.0091 0 0 0.028 -0.035
s -0.0008 -0.0006 0.0018 -0.0002 -0.0057 0.0032 -0.0077 0.011 -0.0164 0.0061 0.0099 0 0 -0.035 0.0463
               
"Sigma7"               
s 0.0032 0.0001 -0.0001 -0.0002 0.0004 0.0003 0 0.0008 0.0001 -0.0002 0.0001 0 0 0.0001 -0.0001
s 0.0001 0.0002 0 -0.0001 0.0002 -0.0001 0.0002 -0.0002 0.0002 -0.0002 -0.0002 0 0 0.0006 -0.0009
s -0.0001 0 0.0001 0 0 0.0001 -0.0003 0.0005 -0.0002 0.0002 0.0002 0 0 -0.0005 0.0007
s -0.0002 -0.0001 0 0.0001 0 -0.0001 0.0001 -0.0003 0 0 -0.0001 0 0 0 -0.0001
s 0.0004 0.0002 0 0 0.0035 -0.0017 0.0026 -0.0033 0.0017 -0.0004 -0.0003 0 0 0.0027 -0.0041
s 0.0003 -0.0001 0.0001 -0.0001 -0.0017 0.0025 -0.0019 0.004 -0.0012 -0.0003 0.0001 0 0 -0.0015 0.0022
s 0 0.0002 -0.0003 0.0001 0.0026 -0.0019 0.003 -0.0041 0.0018 -0.0006 -0.0008 0 0 0.0037 -0.0047
s 0.0008 -0.0002 0.0005 -0.0003 -0.0033 0.004 -0.0041 0.0079 -0.0031 0.0005 0.0011 0 0 -0.0053 0.0077
s 0.0001 0.0002 -0.0002 0 0.0017 -0.0012 0.0018 -0.0031 0.0073 0.0004 0.0006 0 0 0.0099 -0.0143
s -0.0002 -0.0002 0.0002 0 -0.0004 -0.0003 -0.0006 0.0005 0.0004 0.01 0.0036 0 0 -0.0077 0.0093
s 0.0001 -0.0002 0.0002 -0.0001 -0.0003 0.0001 -0.0008 0.0011 0.0006 0.0036 0.007 0 0 -0.0093 0.0106
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0.0001 0.0006 -0.0005 0 0.0027 -0.0015 0.0037 -0.0053 0.0099 -0.0077 -0.0093 0 0 0.0294 -0.0374
s -0.0001 -0.0009 0.0007 -0.0001 -0.0041 0.0022 -0.0047 0.0077 -0.0143 0.0093 0.0106 0 0 -0.0374 0.0501
               
"Sigma8"               
s 0.0048 0 -0.0001 -0.0001 -0.0014 -0.0015 0.0032 0.0026 0.0007 -0.0002 0.0002 0 0 0.0002 -0.0003
s 0 0.0001 0 0 0.0026 0.0025 -0.0027 -0.0029 0 -0.0002 -0.0002 0 0 0.0002 -0.0001
s -0.0001 0 0.0001 0 0.001 0.0009 -0.0011 -0.001 -0.0001 0.0001 0.0001 0 0 -0.0002 0.0002
s -0.0001 0 0 0.0001 -0.0016 -0.0016 0.0014 0.0014 0 0 0 0 0 0 -0.0001
s -0.0014 0.0026 0.001 -0.0016 0.9006 0.8797 -0.9788 -1.0179 -0.0438 0.0016 -0.0183 0 0 -0.042 0.0923
s -0.0015 0.0025 0.0009 -0.0016 0.8797 0.8621 -0.9582 -0.9932 -0.0443 0.0014 -0.0178 0 0 -0.0431 0.0928
s 0.0032 -0.0027 -0.0011 0.0014 -0.9788 -0.9582 1.0687 1.1086 0.0487 -0.0023 0.0199 0 0 0.0471 -0.1019
s 0.0026 -0.0029 -0.001 0.0014 -1.0179 -0.9932 1.1086 1.1556 0.0487 -0.0022 0.0211 0 0 0.046 -0.1024
s 0.0007 0 -0.0001 0 -0.0438 -0.0443 0.0487 0.0487 0.0086 0.0007 -0.0006 0 0 0.0132 -0.0181
s -0.0002 -0.0002 0.0001 0 0.0016 0.0014 -0.0023 -0.0022 0.0007 0.0134 0.0038 0 0 -0.0063 0.0077
s 0.0002 -0.0002 0.0001 0 -0.0183 -0.0178 0.0199 0.0211 -0.0006 0.0038 0.0051 0 0 -0.0068 0.0073
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0.0002 0.0002 -0.0002 0 -0.042 -0.0431 0.0471 0.046 0.0132 -0.0063 -0.0068 0 0 0.0282 -0.036
s -0.0003 -0.0001 0.0002 -0.0001 0.0923 0.0928 -0.1019 -0.1024 -0.0181 0.0077 0.0073 0 0 -0.036 0.0483
               
"Related_Object"               
pose -0.012 0.0236 -0.00953 0 0 0 1        
grasp 0.012 -0.0236 0.00953            
name Door
